name	superpathway	subpathway	compid	chemid	platform	mass	ri	hmdb_ef	cas	pubchem	chemspider	hmdb	key	kegg	source	T2DM_SNPs	FG_SNPs	HBA1C_SNPs
1-palmitoyl-GPE (16_0)	Lipid	Lysolipid	M35631	100001567	LC/MS Pos Late	454.2928	1544	HMDB0011503	NA	9547069	7826019	HMDB11503	10	NA	responses	rs61781290, rs483082	rs61781290, rs483082	rs61781290, rs483082
2-palmitoyl-GPE (16_0)*	Lipid	Lysolipid	M45452	100001652	LC/MS Neg	452.2783	5919	HMDB0011473;HMDB0011503	NA	NA	NA	NA	12	NA	responses	rs1492701, rs483082	rs1492701, rs483082	rs1492701, rs483082
1-linoleoyl-GPE (18_2)*	Lipid	Lysolipid	M36600	100001570	LC/MS Pos Late	478.2928	1482	HMDB0011477;HMDB0011507	NA	52925130	21403170	HMDB11507	17	NA	responses	rs174546, rs62039480	rs174546, rs62039480	rs174546, rs62039480
2-stearoyl-GPE (18_0)*	Lipid	Lysolipid	M41220	100003901	LC/MS Neg	480.3096	6350	HMDB0011129	NA	NA	24769218	NA	20	NA	responses	rs61781290, rs2954021	rs61781290, rs2954021	rs61781290, rs2954021
1-palmitoleoyl-GPC (16_1)*	Lipid	Lysolipid	M33230	100001511	LC/MS Pos Late	494.3241	1450	HMDB0010383	NA	24779461	21403152	HMDB10383	21	NA	responses	rs73004967	rs73004967	rs73004967
2-linoleoyl-GPE (18_2)*	Lipid	Lysolipid	M36593	100001776	LC/MS Neg	476.2783	5813	HMDB0011477;HMDB0011507	NA	NA	NA	NA	22	NA	responses	rs174546	rs174546	rs174546
1-arachidonoyl-GPE (20_4n6)*	Lipid	Lysolipid	M35186	100001571	LC/MS Pos Late	502.2928	1450	HMDB0011517	NA	42607465	21403171	HMDB11517	26	NA	responses	rs2639458, rs56165099, rs35853021	rs2639458, rs56165099, rs35853021	rs2639458, rs56165099, rs35853021
cholesterol	Lipid	Sterol	M00063	266	LC/MS Pos Late	369.3516	2707	HMDB0000067	57-88-5	11025495	4937803	HMDB00067	63	C00187	responses	rs7528419, rs2414578, rs73004967	rs7528419, rs2414578, rs73004967	rs7528419, rs2414578, rs73004967
sphingomyelin (d18_1_15_0, d16_1_17_0)*	Lipid	Sphingolipid Metabolism	M52433	100006314	LC/MS Pos Late	689.5592	2082	HMDB0240608	121999-58-4	NA	28532779	NA	66	NA	responses	rs602633, rs2444577, rs7157785	rs602633, rs2444577, rs7157785	rs602633, rs2444577, rs7157785
1-palmitoyl-2-stearoyl-GPC (16_0_18_0)	Lipid	Phospholipid Metabolism	M52616	100008921	LC/MS Pos Late	762.6007	2653	HMDB0007970	59403-51-9	NA	24766643	NA	70	NA	responses	rs602633, rs28456	rs602633, rs28456	rs602633, rs28456
alpha-hydroxyisovalerate	Amino Acid	Leucine, Isoleucine and Valine Metabolism	M33937	100001300	LC/MS Neg	117.0557	1126	NA	600-37-3	99823	90190	HMDB00407	107	NA	responses	rs10018448, rs1169279, rs55979979	rs10018448, rs1169279, rs55979979	rs10018448, rs1169279, rs55979979
1-myristoyl-2-linoleoyl-GPC (14_0_18_2)*	Lipid	Phospholipid Metabolism	M52707	100009138	LC/MS Pos Late	730.5381	1976	HMDB0007874	NA	NA	24766550	NA	147	NA	responses	rs173539, rs7237677, rs73004962	rs173539, rs7237677, rs73004962	rs173539, rs7237677, rs73004962
1-stearoyl-2-docosahexaenoyl-GPE (18_0_22_6)*	Lipid	Phospholipid Metabolism	M52466	100008992	LC/MS Pos Late	792.5538	2317	HMDB0009012	NA	9546798	7825748	HMDB05334	148	NA	responses	rs17145750	rs17145750	rs17145750
1-palmitoyl-2-docosahexaenoyl-GPE (16_0_22_6)*	Lipid	Phospholipid Metabolism	M52465	100008991	LC/MS Pos Late	764.5225	2119	HMDB0008946	NA	9546799	7825749	HMDB05324	156	NA	responses	rs17145750	rs17145750	rs17145750
1-palmitoyl-2-oleoyl-GPE (16_0_18_1)	Lipid	Phospholipid Metabolism	M19263	1526	LC/MS Pos Late	718.5381	2509	HMDB0008927	26662-94-2	5283496	4446615	HMDB05320	161	NA	responses	rs12695769, rs174547, rs584007	rs12695769, rs174547, rs584007	rs12695769, rs174547, rs584007
1-palmitoyl-2-oleoyl-GPC (16_0_18_1)	Lipid	Phospholipid Metabolism	M52461	1539	LC/MS Pos Late	760.5851	2358	HMDB0007972	26853-31-6;26853-31-6	6436017	4940699	NA	164	NA	responses	rs2269423	rs2269423	rs2269423
1-palmitoyl-2-arachidonoyl-GPI (16_0_20_4)*	Lipid	Phospholipid Metabolism	M52467	100008993	LC/MS Polar	857.5186	892	HMDB0009789	NA	NA	24767674	NA	171	NA	responses	rs6661669, rs11709868, rs28456, rs77960347	rs6661669, rs11709868, rs28456, rs77960347	rs6661669, rs11709868, rs28456, rs77960347
1-adrenoyl-GPC (22_4)*	Lipid	Lysolipid	M52698	100002871	LC/MS Pos Late	572.3711	1512	HMDB0010401	NA	NA	NA	NA	172	NA	responses	rs2236514	rs11127048, rs2236514	rs11127048, rs2236514
1-dihomo-linoleoyl-GPC (20_2)*	Lipid	Lysolipid	M33871	100001553	LC/MS Pos Late	548.3711	1577	HMDB0010392	NA	NA	21403157	HMDB10392	175	NA	responses	rs498936, rs4985155, rs2304128	rs498936, rs4985155, rs2304128	rs498936, rs4985155, rs2304128
1-palmitoyl-2-linoleoyl-GPE (16_0_18_2)	Lipid	Phospholipid Metabolism	M42449	100001870	LC/MS Pos Late	716.5225	2275	HMDB0008928	NA	9546747	7825697	HMDB05322	179	NA	responses	rs174546, rs2070895	rs174546, rs2070895	rs174546, rs2070895
1-eicosapentaenoyl-GPE (20_5)*	Lipid	Lysolipid	M47888	100004552	LC/MS Neg	498.2626	5665	HMDB0011489	NA	NA	NA	NA	186	NA	responses	rs3103780, rs55695203, rs422137	rs3103780, rs55695203, rs422137	rs3103780, rs55695203, rs422137
1-stearoyl-2-oleoyl-GPE (18_0_18_1)	Lipid	Phospholipid Metabolism	M42448	100001856	LC/MS Pos Late	746.5694	2858	HMDB0008993	NA	NA	NA	NA	187	NA	responses	rs6440123, rs174546, rs7259004	rs6440123, rs174546, rs7259004	rs6440123, rs174546, rs7259004
X - 24295	Unknown	Unknown	M52483	NA	LC/MS Neg	217.0714	1152	unknown2	NA	NA	NA	NA	188	NA	responses	rs1728918	rs1728918	rs1728918
2-aminobutyrate	Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	M42374	1128	LC/MS Pos Early	104.0706	2059	HMDB0000452;HMDB0000650	1492-24-6	439691	388757	HMDB00650	200	C02261	responses	rs17014016, rs2168101, rs73114872	rs17014016, rs2168101, rs73114872	rs17014016, rs2168101, rs73114872
gamma-glutamyl-2-aminobutyrate	Peptide	Gamma-glutamyl Amino Acid	M37092	100001502	LC/MS Pos Early	233.1132	2380	~HMDB0036301	NA	NA	21403151	NA	201	NA	responses	rs10014755, rs3859862	rs10014755, rs3859862	rs10014755, rs3859862
X - 16946	Unknown	Unknown	M46517	NA	LC/MS Neg	317.1149	3240	NA	NA	NA	NA	NA	270	NA	responses	rs887829	rs887829	rs887829
succinimide	Xenobiotics	Chemical	M41888	100003696	LC/MS Polar	116.0353	2155	HMDB0240653	123-56-8	11439	10955	NA	272	C07273	responses	rs887829	rs887829	rs887829
X - 11442	Unknown	Unknown	M46443	NA	LC/MS Neg	331.1304	3890	NA	NA	NA	NA	NA	273	NA	responses	rs887829	rs887829	rs887829
X - 11441	Unknown	Unknown	M46360	NA	LC/MS Neg	331.1308	3755.8	NA	NA	NA	NA	NA	274	NA	responses	rs887829	rs887829	rs887829
N-acetylmethionine	Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	M01589	1083	LC/MS Neg	190.0543	1787	HMDB0011745	65-82-7	448580	395338	HMDB11745	297	C02712	responses	rs3747207	rs3747207	rs3747207
2-hydroxypalmitate	Lipid	Fatty Acid, Monohydroxy	M35675	100001579	LC/MS Neg	271.2279	5511.2	HMDB0031057	764-67-0	92836	83805	HMDB31057	304	NA	responses	rs59771628	rs59771628	rs59771628
1-methylhistidine	Amino Acid	Histidine Metabolism	M30460	100001051	LC/MS Neg	168.0779	1227	HMDB0000001	332-80-9	92105	83153	HMDB00001	361	C01152	responses	rs34257685	rs34257685	rs34257685
1-arachidoyl-GPC (20_0)	Lipid	Lysolipid	M45456	100001384	LC/MS Pos Late	552.4024	1706	HMDB0010390	NA	24779473	21403128	HMDB10390	369	C04230	responses	rs4482855, rs59007384	rs4482855, rs59007384	rs4482855, rs59007384
palmitoylcarnitine	Lipid	Fatty Acid Metabolism(Acyl Carnitine)	M44681	100000776	LC/MS Pos Late	400.3421	1425	HMDB0000222	6865-14-1	461	448	HMDB00222	378	C02990	responses	rs72939920, rs174560	rs72939920, rs174560	rs72939920, rs174560
1-eicosapentaenoyl-GPC (20_5)*	Lipid	Lysolipid	M44563	100005351	LC/MS Pos Late	542.3241	1395	HMDB0010397	NA	NA	NA	NA	396	NA	responses	rs67580629, rs174545	rs67580629, rs174545	rs67580629, rs174545
docosahexaenoate (DHA; 22_6n3)	Lipid	Polyunsaturated Fatty Acid (n3 and n6)	M44675	100000665	LC/MS Neg	327.233	5525	HMDB0002183	6217-54-5	445580	393183	HMDB02183	401	C06429	responses	rs146632589, rs174557	rs146632589, rs174557	rs146632589, rs174557
X - 21792	Unknown	Unknown	M46968	NA	LC/MS Neg	197.0827	1290	NA	NA	NA	NA	NA	405	NA	responses	rs75110987, rs73295349	rs75110987, rs73295349	rs75110987, rs73295349
1,3,7-trimethylurate	Xenobiotics	Xanthine Metabolism	M34404	100001397	LC/MS Neg	209.068	1985	HMDB0002123	5415-44-1	79437	71754	HMDB02123	424	C16361	responses	rs4144185	rs4144185	rs4144185
tyrosine	Amino Acid	Phenylalanine and Tyrosine Metabolism	M01299	815	LC/MS Pos Early	182.0812	2430	HMDB0000158	60-18-4	6057	5833	HMDB00158	426	C00082	responses	rs9647629	rs9647629	rs9647629
ornithine	Amino Acid	Urea cycle; Arginine and Proline Metabolism	M01493	444	LC/MS Pos Early	133.0972	2800	HMDB0000214;HMDB0003374	3184-13-2	6262	6026	HMDB03374	429	C00077	responses	rs17788484, rs8110787	rs17788484, rs8110787	rs17788484, rs8110787
5-acetylamino-6-amino-3-methyluracil	Xenobiotics	Xanthine Metabolism	M34424	100001403	LC/MS Polar	197.068	1710	HMDB0004400	19893-78-8	88299	79659	HMDB04400	436	C16366	responses	rs6968554, rs35246381	rs6968554, rs35246381	rs6968554, rs35246381
X - 24020	Unknown	Unknown	M52049	NA	LC/MS Pos Early	188.1754	3064	NA	NA	NA	NA	NA	445	NA	responses	rs62492368, rs111485569	rs62492368, rs111485569	rs62492368, rs111485569
5-acetylamino-6-formylamino-3-methyluracil	Xenobiotics	Xanthine Metabolism	M34401	100001402	LC/MS Polar	225.0629	1424	HMDB0011105	85438-96-6	108214	97287	HMDB11105	448	C16365	responses	rs1868361, rs4921913	rs1868361, rs4921913	rs1868361, rs4921913
sphinganine	Lipid	Sphingolipid Metabolism	M17769	313	LC/MS Pos Late	302.3054	1413	HMDB0000269	3102-56-5	3126	3014	HMDB00269	471	C00836	responses	rs676457	rs676457	rs676457
O-sulfo-L-tyrosine	Xenobiotics	Chemical	M45413	100005384	LC/MS Neg	260.0234	990	HMDB0155722	NA	514186	448617	NA	472	NA	responses	rs507666, rs6151429	rs507666, rs6151429	rs507666, rs6151429
xanthine	Nucleotide	Purine Metabolism, (Hypo)Xanthine/Inosine containing	M03147	1004	LC/MS Polar	151.0262	2023	HMDB0000292	69-89-6	1188	1151	HMDB00292	483	C00385	responses	rs17476364	rs17476364	rs17476364
dopamine sulfate (2)	Amino Acid	Phenylalanine and Tyrosine Metabolism	M48407	100006361	LC/MS Neg	232.0285	1556.2	HMDB0006275	NA	NA	NA	NA	500	NA	responses	rs67225004, rs3783637	rs67225004, rs3783637	rs67225004, rs3783637
X - 18886	Unknown	Unknown	M48047	NA	LC/MS Neg	217.1085	1853	unknown2	NA	NA	NA	NA	502	NA	responses	rs35251247	rs35251247	rs35251247
2-arachidonoyl-GPC (20_4)*	Lipid	Lysolipid	M33387	100001554	LC/MS Neg	618.3413	5965	HMDB0061699	NA	NA	21403158	HMDB61699	504	NA	responses	rs673335	rs673335	rs673335
arachidonate (20_4n6)	Lipid	Polyunsaturated Fatty Acid (n3 and n6)	M01110	229	LC/MS Neg	303.233	5535	HMDB0001043	506-32-1	444899	392692	HMDB01043	506	C00219	responses	rs673335	rs673335	rs673335
1-arachidonoyl-GPA (20_4)	Lipid	Lysolipid	M46325	100004442	LC/MS Neg	457.2361	5499	HMDB0062312;HMDB0114742	799268-65-8	NA	NA	NA	509	NA	responses	rs174574	rs174574	rs174574
2-arachidonoyl-GPE (20_4)*	Lipid	Lysolipid	M32815	100001674	LC/MS Neg	500.2783	5793	HMDB0011487;HMDB0011517;HMDB0011518	NA	NA	NA	NA	511	NA	responses	rs35853021	rs35853021	rs35853021
1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18_0_20_4)*	Lipid	Plasmalogen	M52475	100008999	LC/MS Pos Late	752.5589	2511	HMDB0005779	NA	9547058	7826008	HMDB05779	512	NA	responses	rs102275, rs4374298	rs102275, rs4374298	rs102275, rs4374298
1,2-dilinoleoyl-GPC (18_2_18_2)	Lipid	Phospholipid Metabolism	M52603	100008903	LC/MS Pos Late	782.5694	2006	HMDB0008138	998-06-1	5288075	4450312	NA	515	NA	responses	rs174547	rs9436224, rs174547	rs9436224, rs174547
1-linoleoyl-2-arachidonoyl-GPC (18_2_20_4n6)*	Lipid	Phospholipid Metabolism	M52710	100009131	LC/MS Pos Late	806.5694	1969	HMDB0008147	NA	NA	24766809	NA	517	NA	responses	rs174577, rs73467771	rs174577, rs73467771	rs174577, rs73467771
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16_0_20_4)*	Lipid	Plasmalogen	M52673	100009002	LC/MS Pos Late	724.5276	2270	HMDB0011352	NA	NA	24769238	NA	518	NA	responses	rs3115669, rs174577, rs4606850	rs3115669, rs174577, rs4606850	rs3115669, rs174577, rs4606850
1-arachidonoyl-GPI (20_4)*	Lipid	Lysolipid	M34214	100001654	LC/MS Neg	619.2889	5482	HMDB0061690	NA	NA	NA	HMDB61690	519	NA	responses	rs174577, rs8736	rs174577, rs8736	rs174577, rs8736
sphingomyelin (d18_1_18_1, d18_2_18_0)	Lipid	Sphingolipid Metabolism	M37529	100002106	LC/MS Pos Late	729.5905	2167	HMDB0012100;HMDB0012101	108392-10-5	6443882	4947837	NA	522	NA	responses	rs174555, rs9738226, rs8103131	rs174555, rs9738226, rs8103131	rs174555, rs9738226, rs8103131
1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18_0_18_2)*	Lipid	Plasmalogen	M52748	100009225	LC/MS Pos Late	728.5589	2633	HMDB0011376	NA	NA	24769261	NA	528	NA	responses	rs217243, rs174570, rs1532085, rs204474	rs217243, rs174570, rs1532085, rs204474	rs217243, rs174570, rs1532085, rs204474
1-linoleoyl-GPI (18_2)*	Lipid	Lysolipid	M36594	100001778	LC/MS Neg	595.2889	5494	~HMDB0240261	NA	NA	NA	NA	529	NA	responses	rs174547, rs449370	rs174547, rs449370	rs174547, rs449370
1-palmitoyl-2-linoleoyl-GPI (16_0_18_2)	Lipid	Phospholipid Metabolism	M52450	1528	LC/MS Polar	833.5185	910	HMDB0009784	NA	NA	21403024	NA	531	NA	responses	rs174545	rs174545	rs174545
dihomo-linolenate (20_3n3 or n6)	Lipid	Polyunsaturated Fatty Acid (n3 and n6)	M35718	100001739	LC/MS Neg	305.2486	5596	HMDB0002925;HMDB0060039	17046-59-2	5280581	4471954	HMDB02925	533	C03242	responses	rs968567, rs1219549, rs11644601	rs968567, rs1219549, rs11644601	rs968567, rs1219549, rs11644601
1-(1-enyl-oleoyl)-GPC (P-18_1)*	Lipid	Lysoplasmalogen	M52701	100002876	LC/MS Pos Late	506.3605	1547	HMDB0010408	NA	NA	NA	NA	534	NA	responses	rs62316605, rs174549	rs62316605, rs174549	rs62316605, rs174549
1-stearyl-GPC (O-18_0)*	Lipid	Lyso-phospho-ether	M52703	100009147	LC/MS Pos Late	510.3918	1653	HMDB0011149	NA	2733532	2015318	NA	535	NA	responses	rs174556	rs174556	rs174556
sphingomyelin (d18_2_24_1, d18_1_24_2)*	Lipid	Sphingolipid Metabolism	M52437	100008957	LC/MS Pos Late	811.6687	2635	~HMDB0011697	NA	NA	NA	NA	539	NA	responses	rs174557	rs174557	rs174557
sphingomyelin (d18_1_22_1, d18_2_22_0, d16_1_24_1)*	Lipid	Sphingolipid Metabolism	M48493	100006295	LC/MS Pos Late	785.6531	2666	HMDB0011694;HMDB0012104	NA	NA	29368329	NA	540	NA	responses	rs174560, rs112032422	rs174560, rs112032422	rs174560, rs112032422
sphingomyelin (d18_2_14_0, d18_1_14_1)*	Lipid	Sphingolipid Metabolism	M47154	100005985	LC/MS Pos Late	673.5279	1860	HMDB0013462	NA	NA	NA	NA	565	NA	responses	rs174544	rs174544	rs174544
1-eicosenoyl-GPC (20_1)*	Lipid	Lysolipid	M44560	100005352	LC/MS Pos Late	550.3867	1630	HMDB0010391	NA	NA	NA	NA	581	NA	responses	rs7709444, rs2279686, rs59007384	rs7709444, rs2279686, rs59007384	rs7709444, rs2279686, rs59007384
1-(1-enyl-stearoyl)-2-linoleoyl-GPC (P-18_0_18_2)*	Lipid	Plasmalogen	M52712	100009135	LC/MS Pos Late	770.6058	2461	HMDB0011244	NA	NA	24767519	NA	604	NA	responses	rs2119690, rs12446515	rs2119690, rs12446515	rs2119690, rs12446515
X - 11849	Unknown	Unknown	M46607	NA	LC/MS Neg	266.0179	3215	unknown2	NA	NA	NA	NA	635	NA	responses	rs4633	rs4633	rs4633
glutamate	Amino Acid	Glutamate Metabolism	57	561	LC/MS Pos Early	148.0604	1500	HMDB0000148	56-86-0	611	591	HMDB00148	NA	C00025	responsesns	rs7979478	rs7979478	rs7979478
cysteine sulfinic acid	Amino Acid	Methionine, Cysteine, SAM and Taurine Metabolism	37443	100002113	LC/MS Pos Early	154.0169	597	HMDB0000996	207121-48-0	109	107	HMDB00996	NA	C00606	responsesns	rs2727271	rs2727271	rs2727271
1-margaroyl-GPC (17_0)	Lipid	Lysolipid	44682	100001264	LC/MS Pos Late	510.3554	1566	HMDB0012108	50930-23-9	24779463	NA	HMDB12108	NA	C04230	responsesns	rs6857	rs6857	rs6857
